region,gflops,cuda_ms,leaf_ops
Decoder Cross Attention,3304.977334272,1509.1680480000034,1400
Decoder Logits,1857.036484608,227.51814799999957,669
Decoder skip,1062.268305462,1285.1894419999937,9238
Self Attention,54.832070028,18.44349700000002,890
Encoder Cross Attention:,6.8258112,2.2942110000000158,78
Encoder Process data,0.342192002,2.6096749999999953,220
Decoder pre processing,0.035651638,76.3528200000017,2421
Latents init,0.0,0.0,0
Cross Attention - Encoder,0.0,3.8229900000000003,27
geo pruning,0.0,0.7399979999999998,54
encode,0.0,3.6730579999999993,20
Compute grid config,0.0,0.0,0
Decoder Cross attention,0.0,784.076753,160
